"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"438","Appartamento via Sibilla Mertens, Sturla, Genova","750.0","5+","107.0","nan","1"
"439","Appartamento via Del Commercio, Nervi, Genova","680.0","5","60.0","nan","1"
"440","Quadrilocale via 16 Giugno 1944 7, Sestri Ponente, Genova","800.0","4","110.0","2","1"
"441","Appartamento via Oreste De Gaspari, Albaro, Genova","1600.0","5+","160.0","2","1"
"442","Bilocale via Redipuglia 6, Quarto, Genova","nan","2","65.0","nan","1"
"443","Quadrilocale buono stato, secondo piano, Sturla, Genova","nan","4","120.0","2","1"
"444","Bilocale Vico Carmagnola 6, Centro Città, Genova","590.0","2","40.0","nan","1"
"445","Quadrilocale via Montallegro 32, Albaro, Genova","650.0","4","50.0","nan","1"
"446","Appartamento viale Arezzo, Albaro, Genova","2400.0","5+","220.0","3","1"
"447","Appartamento via Molassana, Molassana, Genova","630.0","5+","80.0","nan","1"
"448","Bilocale via 5 Maggio, Quarto, Genova","900.0","2","60.0","nan","1"
"449","Quadrilocale buono stato, sesto piano, Quarto, Genova","1000.0","4","127.0","nan","1"
"450","Appartamento via olivieri, San Desiderio, Genova","850.0","5+","90.0","2","1"
"451","Monolocale via Nicola Fabrizi 3, Quarto, Genova","500.0","nan","49.0","nan","2"
"452","Quadrilocale via Giovanni Amendola, Albaro, Genova","950.0","4","120.0","2","2"
"453","Bilocale buono stato, quinto piano, Borgoratti, Genova","450.0","2","54.0","nan","2"
"454","Quadrilocale via San Luca, Caricamento, Genova","750.0","4","125.0","nan","2"
"455","Monolocale Vico Invrea 9, Caricamento, Genova","550.0","nan","30.0","nan","2"
"456","Bilocale via del Castoro, Marassi, Genova","500.0","2","50.0","nan","2"
"457","Bilocale via San Luca, Caricamento, Genova","750.0","2","130.0","nan","2"
"458","Appartamento via Giotto, Sestri Ponente, Genova","1000.0","5","130.0","nan","2"
"459","Trilocale buono stato, secondo piano, Nervi, Genova","1050.0","3","64.0","nan","2"
"460","Trilocale buono stato, primo piano, Sturla, Genova","620.0","3","105.0","nan","2"
"461","Palazzo - Edificio 4 piani, ottimo stato, Sampierdarena, Genova","nan","nan","2.468","3+","2"
"462","Appartamento corso Europa, Quarto, Genova","1000.0","5+","137.0","2","2"
"463","Trilocale via Filippo Palizzi, Quarto, Genova","760.0","3","88.0","nan","2"
"464","Trilocale via Eros Da Ros, Nervi, Genova","1400.0","3","68.0","2","2"
"465","Trilocale buono stato, terzo piano, Quarto, Genova","750.0","3","90.0","nan","2"
"466","Villa bifamiliare, ottimo stato, 100 m², Nervi, Genova","2500.0","5+","100.0","3+","2"
"467","Quadrilocale via Borzoli 15, Sestri Ponente, Genova","800.0","4","90.0","nan","2"
"468","Trilocale via Giuseppe Avezzana, Lagaccio, Genova","600.0","3","70.0","2","2"
"469","Appartamento via Sestri, Sestri Ponente, Genova","550.0","5","120.0","2","2"
"470","Appartamento viale Francesco Gandolfi, Albaro, Genova","890.0","5+","120.0","nan","2"
"471","Bilocale via Almeria, Principe, Genova","400.0","2","50.0","nan","2"
"472","Quadrilocale buono stato, quarto piano, Quarto, Genova","900.0","4","130.0","2","2"
"473","Bilocale via Redipuglia, Quarto, Genova","500.0","2","75.0","nan","2"
"474","Trilocale via Isonzo, Sturla, Genova","700.0","3","90.0","nan","2"
"475","Bilocale via Voltri, Voltri, Genova","300.0","2","60.0","nan","2"
"476","Trilocale via Cesare Dattilo, Sampierdarena, Genova","400.0","3","60.0","nan","4"
"477","Trilocale via Scialla, Rivarolo, Genova","460.0","3","65.0","nan","4"
"478","Quadrilocale via Giovanni Torti, San Fruttuoso, Genova","600.0","4","80.0","nan","4"
"479","Trilocale ottimo stato, terzo piano, Molo, Genova","900.0","3","90.0","2","4"
"480","Bilocale Scalinata Accesso a via Paleocapa, Castelletto, Genova","600.0","2","60.0","nan","4"
"481","Trilocale via Giuseppe Bertuccioni, Marassi, Genova","500.0","3","70.0","nan","4"
"482","Monolocale via Domenico Ghelfi, Pontedecimo, Genova","230.0","nan","35.0","nan","4"
"483","Quadrilocale via Monte Baldo, Quinto, Genova","900.0","4","80.0","nan","4"
"484","Quadrilocale via San Fruttuoso, San Fruttuoso, Genova","450.0","4","80.0","nan","4"
"485","Trilocale via Palestro, Centro Città, Genova","900.0","3","160.0","nan","4"
"486","Quadrilocale via Aldo Manuzio, San Fruttuoso, Genova","480.0","4","70.0","nan","4"
"487","Bilocale via San Luca, Caricamento, Genova","400.0","2","70.0","nan","4"
"488","Trilocale viale delle Palme, Nervi, Genova","450.0","3","80.0","nan","4"
"489","Quadrilocale via Capo San Rocco, Quarto, Genova","700.0","4","90.0","nan","4"
"490","Quadrilocale via Luigi Dottesio, Sampierdarena, Genova","550.0","4","100.0","nan","4"
"491","Quadrilocale via Brignole De Ferrari, Carmine, Genova","500.0","4","100.0","nan","4"
"492","Monolocale Vico San Raffaele, Caricamento, Genova","300.0","nan","40.0","nan","4"
"493","Quadrilocale via Carlo Fasciotti, Rivarolo, Genova","500.0","4","80.0","nan","4"
"494","Monolocale via Caffaro, Castelletto, Genova","460.0","nan","40.0","nan","4"
"495","Quadrilocale via San Luca, Caricamento, Genova","800.0","4","90.0","nan","4"
"496","Trilocale via Padre Giovanni Semeria, Albaro, Genova","550.0","3","75.0","nan","4"
"497","Trilocale via Donghi, San Fruttuoso, Genova","480.0","3","60.0","nan","4"
"498","Bilocale via Romana di Quarto, Quarto, Genova","870.0","2","85.0","nan","4"
"499","Monolocale via Giovanni Torti, San Fruttuoso, Genova","400.0","nan","40.0","nan","4"
"500","Quadrilocale via Coronata, Cornigliano, Genova","800.0","4","85.0","nan","4"
"501","Bilocale via Garello, Certosa, Genova","400.0","2","55.0","nan","1"
"502","Quadrilocale via Priaruggia, Quarto, Genova","700.0","4","90.0","nan","1"
"503","Trilocale via Venezia, Dinegro, Genova","500.0","3","60.0","nan","1"
"504","Trilocale via Pertinace, Castelletto, Genova","600.0","3","70.0","nan","1"
"505","Bilocale piazza Roberto Baldini, Sampierdarena, Genova","670.0","2","65.0","nan","1"
"506","Appartamento piazza Fossatello, Maddalena, Genova","950.0","5","156.0","nan","1"
"507","Trilocale 280 m², Albaro, Genova","4000.0","3","280.0","3","1"
"508","Appartamento piazza de Marini, Caricamento, Genova","1900.0","5","111.0","2","1"
"509","Palazzo - Edificio via San Pier d'Arena, Sampierdarena, Genova","nan","5+","2.0","3+","1"
"510","Trilocale Spianata di Castelletto, Castelletto, Genova","850.0","3","75.0","nan","1"
"511","Trilocale via Gian Pietro Sery 14A, Sestri Ponente, Genova","550.0","3","114.0","nan","1"
"512","Quadrilocale discesa a via Bartolomeo Chighizola, Sturla, Genova","1100.0","4","132.0","2","1"
"513","Appartamento piazza de Marini, Caricamento, Genova","1700.0","5","115.0","2","1"
"514","Bilocale via Guglielmo Oberdan, Nervi, Genova","750.0","2","50.0","nan","1"
"515","Bilocale via Ernesto Guala 35, Voltri, Genova","nan","2","45.0","nan","1"
"516","Bilocale via Donghi, San Fruttuoso, Genova","650.0","2","76.0","nan","1"
"517","Bilocale via Triora, Pra', Genova","370.0","2","60.0","nan","1"
"518","Monolocale via Carloforte, Pegli, Genova","470.0","nan","40.0","nan","1"
"519","Appartamento via Trento 3, Albaro, Genova","950.0","5","125.0","nan","1"
"520","Trilocale via Donghi, San Fruttuoso, Genova","650.0","3","90.0","nan","1"
"521","Appartamento via Roma, Centro Città, Genova","2150.0","5+","220.0","2","1"
"522","Trilocale via Assab, Sturla, Genova","750.0","3","90.0","nan","1"
"523","Quadrilocale viale Pio VII, Quarto, Genova","620.0","4","75.0","nan","1"
"524","Appartamento via Aldo Manuzio, San Fruttuoso, Genova","560.0","5","75.0","nan","1"
"525","Trilocale via Sella, Bavari, Genova","nan","3","65.0","nan","1"
"526","Appartamento via Enrico Hillyer Giglioli, Marassi, Genova","700.0","5+","120.0","nan","0"
"527","Trilocale via Bartolomeo Carrea, Sampierdarena, Genova","450.0","3","85.0","nan","0"
"528","Bilocale via Guglielmo Oberdan, Nervi, Genova","500.0","2","35.0","nan","0"
"529","Appartamento ottimo stato, piano terra, Albaro, Genova","2200.0","5","75.0","nan","0"
"530","Trilocale viale Ponte dell'Ammiraglio, Quarto, Genova","900.0","3","125.0","2","0"
"531","Appartamento via Gian Battista Monti, Sampierdarena, Genova","1200.0","5+","170.0","2","0"
"532","Monolocale via Ippolito d'Aste, Quadrilatero, Genova","900.0","nan","35.0","nan","0"
"533","Appartamento buono stato, primo piano, San Vincenzo, Genova","800.0","5","60.0","nan","0"
"534","Trilocale piazza della Nunziata, Principe, Genova","700.0","3","70.0","nan","0"
"535","Appartamento via dei Platani, Staglieno, Genova","600.0","5","110.0","nan","0"
"536","Quadrilocale via Giacomo Buranello, Sampierdarena, Genova","500.0","4","70.0","nan","0"
"537","Trilocale piazza Adriatico, Molassana, Genova","500.0","3","55.0","nan","0"
"538","Appartamento via Trento, Albaro, Genova","890.0","5+","120.0","nan","0"
"539","Bilocale via Evangelista Torricelli, Borgoratti, Genova","500.0","2","50.0","nan","0"
"540","Appartamento via Cornigliano, Cornigliano, Genova","1200.0","5+","175.0","2","0"
"541","Bilocale via Amba Alagi, Dinegro, Genova","600.0","2","40.0","nan","0"
"542","Trilocale via Oreste De Gaspari, Albaro, Genova","650.0","3","75.0","nan","0"
"543","Bilocale via Giuseppe Sapeto, Borgoratti, Genova","400.0","2","45.0","nan","0"
"544","Trilocale via Giovanni Torti, San Fruttuoso, Genova","620.0","3","75.0","nan","0"
"545","Quadrilocale via Pierino Negrotto Cambiaso, Rivarolo, Genova","430.0","4","80.0","nan","0"
"546","Bilocale via Filippo Cevasco, Sampierdarena, Genova","365.0","2","50.0","nan","0"
"547","Quadrilocale via Gabriele Rossetti, Quarto, Genova","750.0","4","95.0","nan","0"
"548","Trilocale via Vesuvio, Oregina, Genova","500.0","3","60.0","nan","0"
"549","Appartamento via Generale Manfredo Fanti, Sampierdarena, Genova","550.0","5","100.0","nan","0"
"550","Appartamento via Francesco Paolo Michetti, Quarto, Genova","580.0","5","85.0","nan","0"
"551","Trilocale via Lorenzo Ghiglini, Nervi, Genova","500.0","3","60.0","nan","0"
"552","Bilocale ottimo stato, quarto piano, Albaro, Genova","650.0","2","50.0","nan","0"
"553","Trilocale ottimo stato, terzo piano, Foce, Genova","600.0","3","60.0","nan","0"
"554","Trilocale via Antonio Cantore 44, Sampierdarena, Genova","440.0","3","60.0","nan","0"
"555","Appartamento via Adamo Centurione, Lagaccio, Genova","500.0","5","65.0","nan","0"
"556","Quadrilocale corso Niccolò Paganini, Castelletto, Genova","nan","4","135.0","nan","0"
"557","Quadrilocale 68 m², Borgoratti, Genova","450.0","4","68.0","nan","0"
"558","Trilocale via Nicolò Copernico, Borgoratti, Genova","550.0","3","70.0","nan","0"
"559","Trilocale via Alfredo d'Andrade, Sestri Ponente, Genova","780.0","3","60.0","nan","0"
"560","Trilocale via Borgoratti, Borgoratti, Genova","550.0","3","55.0","nan","0"
"561","Bilocale ottimo stato, terzo piano, San Fruttuoso, Genova","425.0","2","45.0","nan","0"
"562","Trilocale buono stato, primo piano, Lagaccio, Genova","600.0","3","45.0","nan","0"
"563","Quadrilocale ottimo stato, settimo piano, Staglieno, Genova","500.0","4","80.0","nan","0"
"564","Monolocale buono stato, Molo, Genova","250.0","nan","20.0","nan","0"
"565","Appartamento ottimo stato, terzo piano, Quarto, Genova","750.0","5","100.0","nan","0"
"566","Bilocale ottimo stato, quinto piano, Dinegro, Genova","490.0","2","60.0","nan","0"
"567","Bilocale via Donghi, San Fruttuoso, Genova","600.0","2","50.0","nan","0"
"568","Bilocale buono stato, terzo piano, Sampierdarena, Genova","420.0","2","60.0","nan","0"
"569","Appartamento via All'Opera Pia 9, Albaro, Genova","720.0","5+","90.0","nan","0"
"570","Trilocale ottimo stato, terzo piano, Sestri Ponente, Genova","500.0","3","75.0","nan","0"
"571","Trilocale ottimo stato, primo piano, Quezzi, Genova","500.0","3","80.0","nan","0"
"572","Appartamento ottimo stato, quarto piano, Sampierdarena, Genova","850.0","5","95.0","nan","0"
"573","Quadrilocale ottimo stato, terzo piano, Sturla, Genova","750.0","4","90.0","nan","0"
"574","Bilocale ottimo stato, primo piano, Carmine, Genova","900.0","2","60.0","nan","0"
"575","Appartamento buono stato, terzo piano, Lagaccio, Genova","500.0","5","65.0","nan","0"
"576","Bilocale ottimo stato, piano terra, Prè, Genova","750.0","2","80.0","nan","0"
"577","Trilocale buono stato, secondo piano, Staglieno, Genova","700.0","3","55.0","nan","0"
"578","Trilocale buono stato, terzo piano, Rivarolo, Genova","600.0","3","80.0","nan","0"
"579","Trilocale ottimo stato, primo piano, Principe, Genova","550.0","3","60.0","nan","0"
"580","Trilocale ottimo stato, terzo piano, Lagaccio, Genova","500.0","3","65.0","nan","0"
"581","Monolocale ottimo stato, secondo piano, Centro Città, Genova","550.0","nan","40.0","nan","0"
"582","Trilocale buono stato, terzo piano, Borgoratti, Genova","500.0","3","90.0","nan","0"
"583","Quadrilocale buono stato, piano terra, Pegli, Genova","700.0","4","120.0","nan","0"
"584","Quadrilocale ottimo stato, sesto piano, San Fruttuoso, Genova","570.0","4","90.0","nan","0"
"585","Quadrilocale ottimo stato, primo piano, Marassi, Genova","550.0","4","65.0","nan","0"
"586","Quadrilocale ottimo stato, quinto piano, Staglieno, Genova","600.0","4","80.0","nan","0"
"587","Quadrilocale nuovo, secondo piano, Quezzi, Genova","800.0","4","80.0","nan","0"
"588","Quadrilocale ottimo stato, primo piano, Dinegro, Genova","600.0","4","100.0","nan","0"
"589","Appartamento ottimo stato, terzo piano, Marassi, Genova","550.0","5","85.0","nan","0"
"590","Quadrilocale ottimo stato, quinto piano, San Fruttuoso, Genova","650.0","4","70.0","nan","0"
"591","Quadrilocale ottimo stato, primo piano, Oregina, Genova","500.0","4","60.0","nan","0"
"592","Quadrilocale buono stato, secondo piano, Bolzaneto, Genova","500.0","4","78.0","nan","0"
"593","Bilocale nuovo, terzo piano, Sestri Ponente, Genova","530.0","2","55.0","nan","0"
"594","Quadrilocale ottimo stato, terzo piano, Quarto, Genova","500.0","4","75.0","nan","0"
"595","Appartamento buono stato, quarto piano, San Fruttuoso, Genova","550.0","5","85.0","nan","0"
"596","Bilocale nuovo, secondo piano, Carmine, Genova","590.0","2","55.0","nan","0"
"597","Quadrilocale nuovo, sesto piano, San Fruttuoso, Genova","480.0","4","70.0","nan","0"
"598","Appartamento buono stato, primo piano, Molo, Genova","650.0","5","70.0","nan","0"
"599","Appartamento nuovo, secondo piano, Rivarolo, Genova","550.0","5","105.0","nan","0"
"600","Trilocale ottimo stato, primo piano, Principe, Genova","500.0","3","57.0","nan","0"
"601","Appartamento ottimo stato, primo piano, Bolzaneto, Genova","500.0","5","75.0","nan","1"
"602","Quadrilocale ottimo stato, primo piano, Oregina, Genova","420.0","4","65.0","nan","1"
"603","Quadrilocale via Piave, Albaro, Genova","1200.0","4","150.0","nan","1"
"604","Bilocale ottimo stato, secondo piano, Sampierdarena, Genova","500.0","2","48.0","nan","1"
"605","Quadrilocale ottimo stato, primo piano, Rivarolo, Genova","450.0","4","75.0","nan","1"
"606","Bilocale ottimo stato, primo piano, Molo, Genova","450.0","2","35.0","nan","1"
"607","Bilocale ottimo stato, secondo piano, Sestri Ponente, Genova","600.0","2","55.0","nan","1"
"608","Quadrilocale nuovo, terzo piano, San Martino, Genova","500.0","4","70.0","nan","1"
"609","Trilocale ottimo stato, secondo piano, Dinegro, Genova","490.0","3","50.0","nan","1"
"610","Appartamento nuovo, primo piano, Sturla, Genova","700.0","5","85.0","2","1"
"611","Bilocale ottimo stato, primo piano, Rivarolo, Genova","400.0","2","55.0","nan","1"
"612","Appartamento ottimo stato, quinto piano, Pegli, Genova","700.0","5+","140.0","nan","1"
"613","Trilocale ottimo stato, terzo piano, Castelletto, Genova","480.0","3","58.0","2","1"
"614","Quadrilocale ottimo stato, primo piano, Rivarolo, Genova","500.0","4","90.0","nan","1"
"615","Appartamento ottimo stato, terzo piano, Borgoratti, Genova","550.0","5","110.0","2","1"
"616","Appartamento ottimo stato, quarto piano, Sturla, Genova","750.0","5+","120.0","nan","1"
"617","Quadrilocale ottimo stato, quarto piano, San Fruttuoso, Genova","600.0","4","75.0","nan","1"
"618","Bilocale ottimo stato, piano rialzato, Quezzi, Genova","350.0","2","55.0","nan","1"
"619","Appartamento ottimo stato, primo piano, Caricamento, Genova","650.0","5","120.0","nan","1"
"620","Bilocale ottimo stato, sesto piano, Caricamento, Genova","500.0","2","45.0","nan","1"
"621","Appartamento via Leonardo Montaldo 1, Staglieno, Genova","500.0","5","85.0","nan","1"
"622","Bilocale buono stato, primo piano, Marassi, Genova","400.0","2","50.0","nan","1"
"623","Trilocale ottimo stato, primo piano, Molassana, Genova","450.0","3","60.0","nan","1"
"624","Trilocale ottimo stato, primo piano, Borgoratti, Genova","400.0","3","45.0","nan","1"
"625","Appartamento buono stato, secondo piano, San Fruttuoso, Genova","570.0","5","85.0","nan","1"
"626","Quadrilocale ottimo stato, secondo piano, Pra', Genova","400.0","4","70.0","nan","2"
"627","Appartamento ottimo stato, sesto piano, Pegli, Genova","700.0","5","95.0","nan","2"
"628","Trilocale ottimo stato, piano rialzato, Nervi, Genova","500.0","3","60.0","nan","2"
"629","Appartamento ottimo stato, terzo piano, Quarto, Genova","750.0","5","90.0","nan","2"
"630","Appartamento ottimo stato, quinto piano, Castelletto, Genova","650.0","5","100.0","nan","2"
"631","Quadrilocale ottimo stato, primo piano, Sestri Ponente, Genova","450.0","4","75.0","nan","2"
"632","Appartamento ottimo stato, secondo piano, Sampierdarena, Genova","550.0","5","100.0","nan","2"
"633","Quadrilocale buono stato, piano terra, San Fruttuoso, Genova","500.0","4","78.0","nan","2"
"634","Trilocale ottimo stato, terzo piano, Molassana, Genova","400.0","3","60.0","nan","2"
"635","Appartamento ottimo stato, terzo piano, Borgoratti, Genova","750.0","5","100.0","nan","2"
"636","Quadrilocale buono stato, terzo piano, Rivarolo, Genova","350.0","4","60.0","nan","2"
"637","Quadrilocale nuovo, quinto piano, Foce, Genova","700.0","4","68.0","nan","2"
"638","Quadrilocale ottimo stato, secondo piano, Sampierdarena, Genova","500.0","4","55.0","nan","2"
"639","Appartamento ottimo stato, terzo piano, Quezzi, Genova","500.0","5","80.0","nan","2"
"640","Appartamento buono stato, primo piano, Sampierdarena, Genova","450.0","5","90.0","nan","2"
"641","Quadrilocale ottimo stato, quarto piano, Rivarolo, Genova","450.0","4","80.0","nan","2"
"642","Appartamento buono stato, secondo piano, Certosa, Genova","700.0","5+","130.0","nan","2"
"643","Bilocale nuovo, terzo piano, Borgoratti, Genova","500.0","2","50.0","nan","2"
"644","Appartamento ottimo stato, terzo piano, Sampierdarena, Genova","600.0","5","100.0","nan","2"
"645","Bilocale ottimo stato, quinto piano, Caricamento, Genova","500.0","2","50.0","nan","2"
"646","Trilocale buono stato, terzo piano, Staglieno, Genova","350.0","3","55.0","nan","2"
"647","Appartamento nuovo, terzo piano, Quarto, Genova","600.0","5","88.0","nan","2"
"648","Appartamento buono stato, primo piano, Struppa, Genova","480.0","5","90.0","nan","2"
"649","Appartamento ottimo stato, quarto piano, Rivarolo, Genova","350.0","5","70.0","nan","2"
"650","Quadrilocale ottimo stato, terzo piano, Albaro, Genova","650.0","4","75.0","nan","2"
"651","Quadrilocale ottimo stato, primo piano, Pra', Genova","450.0","4","75.0","nan","1"
"652","Appartamento ottimo stato, Quarto, Genova","600.0","5","70.0","nan","1"
"653","Bilocale buono stato, quarto piano, Voltri, Genova","450.0","2","45.0","nan","1"
"654","Trilocale buono stato, secondo piano, Pontedecimo, Genova","380.0","3","55.0","nan","1"
"655","Appartamento ottimo stato, quinto piano, San Teodoro, Genova","540.0","5","85.0","nan","1"
"656","Appartamento nuovo, quarto piano, Oregina, Genova","600.0","5","75.0","nan","1"
"657","Quadrilocale ottimo stato, piano rialzato, Struppa, Genova","580.0","4","70.0","nan","1"
"658","Monolocale nuovo, primo piano, Sampierdarena, Genova","400.0","nan","45.0","nan","1"
"659","Bilocale ottimo stato, secondo piano, Molo, Genova","500.0","2","55.0","nan","1"
"660","Quadrilocale ottimo stato, primo piano, Castelletto, Genova","500.0","4","75.0","nan","1"
"661","Trilocale ottimo stato, primo piano, Borgoratti, Genova","500.0","3","72.0","nan","1"
"662","Quadrilocale buono stato, secondo piano, Principe, Genova","1000.0","4","100.0","3","1"
"663","Bilocale buono stato, secondo piano, Sampierdarena, Genova","370.0","2","55.0","nan","1"
"664","Trilocale ottimo stato, quarto piano, Sampierdarena, Genova","470.0","3","60.0","nan","1"
"665","Bilocale ottimo stato, piano rialzato, Molassana, Genova","300.0","2","45.0","nan","1"
"666","Monolocale nuovo, piano rialzato, Borgoratti, Genova","500.0","nan","45.0","nan","1"
"667","Quadrilocale nuovo, quarto piano, Marassi, Genova","440.0","4","70.0","nan","1"
"668","Monolocale buono stato, primo piano, Pegli, Genova","350.0","nan","35.0","nan","1"
"669","Monolocale 90 m², Dinegro, Genova","500.0","nan","90.0","nan","1"
"670","Open space via al Santuario delle Grazie 1, Voltri, Genova","336.0","2","40.0","nan","1"
"671","Quadrilocale salita Vecchia Nostra Signora del Monte 5, San Fruttuoso, Genova","770.0","4","110.0","2","1"
"672","Trilocale via Giovanni Tomaso Invrea 9, Foce, Genova","2400.0","3","70.0","nan","1"
"673","Monolocale via degli Orefici, Caricamento, Genova","1400.0","nan","45.0","nan","1"
"674","Bilocale via San Giacomo e Filippo 7E, San Vincenzo, Genova","1100.0","2","65.0","nan","1"
"675","Trilocale via Pierino Negrotto Cambiaso 18, Rivarolo, Genova","750.0","3","90.0","nan","1"
"676","Monolocale salita Superiore San Gerolamo 57, Castelletto, Genova","800.0","nan","55.0","nan","0"
"677","Quadrilocale via Pescetto 2, Staglieno, Genova","504.0","4","85.0","nan","0"
"678","Monolocale via Aurelio Robino 98, Marassi, Genova","417.0","nan","50.0","nan","0"
"679","Appartamento viale Aspromonte 3, Carignano, Genova","1300.0","5+","160.0","nan","0"
"680","Trilocale piazza Mario Rapisardi 7, Pegli, Genova","900.0","3","65.0","nan","0"
"681","Palazzo - Edificio Passo dell'Acquidotto 6, Castelletto, Genova","1600.0","5+","300.0","2","0"
"682","Bilocale piazza Adriatico 12, Molassana, Genova","380.0","2","60.0","nan","0"
"683","Attico piazza Duca degli Abruzzi 7, Nervi, Genova","1450.0","3","80.0","2","0"
"684","Trilocale via Don Luigi Sturzo 72, Quarto, Genova","800.0","3","80.0","nan","0"
"685","Bilocale via Casata Centuriona 4, Marassi, Genova","439.0","2","70.0","nan","0"
"686","Appartamento viale Villa Glori, Carignano, Genova","1300.0","5+","150.0","nan","0"
"687","Attico via di Montesano, Manin, Genova","750.0","nan","50.0","nan","0"
"688","Trilocale via Posalunga 50, Borgoratti, Genova","600.0","3","70.0","nan","0"
"689","Quadrilocale via San Luca 6, Caricamento, Genova","650.0","4","120.0","2","0"
"690","Bilocale via Eugenio Baroni 4, Foce, Genova","1400.0","2","50.0","nan","0"
"691","Bilocale via Stefano Turr 169, Quarto, Genova","850.0","2","80.0","nan","0"
"692","Appartamento via Lomellini, Maddalena, Genova","950.0","5","156.0","nan","0"
"693","Trilocale via Gabriele Rossetti 6, Genova","750.0","3","90.0","nan","0"
"694","Trilocale viale delle Palme 20, Nervi, Genova","1100.0","3","100.0","2","0"
"695","Trilocale salita di Santa Maria di Castello 15, Molo, Genova","900.0","3","90.0","2","0"
"696","Appartamento via Cornigliano 31, Cornigliano, Genova","1200.0","5","172.0","2","0"
"697","Trilocale salita di Carbonara 51, Carmine, Genova","450.0","3","40.0","nan","0"
"698","Bilocale via Casata Centuriona 4, Marassi, Genova","640.0","2","50.0","nan","0"
"699","Mansarda via al Santuario delle Grazie 1, Voltri, Genova","450.0","2","45.0","nan","0"
"700","Trilocale via Zara 1, Albaro, Genova","1600.0","3","120.0","2","0"
"701","Quadrilocale via Chiaravagna 20, Sestri Ponente, Genova","700.0","4","130.0","2","6"
"702","Bilocale via Gabriele D'Annunzio 2, Centro Città, Genova","1111.0","2","44.0","nan","6"
"703","Bilocale via Giovanni Trossarelli 16B, Struppa, Genova","320.0","2","46.0","nan","6"
"704","Bilocale via Giovanni Torti 44, San Fruttuoso, Genova","620.0","2","75.0","nan","6"
"705","Quadrilocale via Generale Manfredo Fanti 17, Sampierdarena, Genova","1700.0","4","80.0","nan","6"
"706","Bilocale piazza Roberto Baldini, Sampierdarena, Genova","650.0","2","50.0","nan","6"
"707","Bilocale via del Boschetto 11A, Cornigliano, Genova","550.0","2","60.0","nan","6"
"708","Trilocale via Balbi 29, Principe, Genova","750.0","3","130.0","nan","6"
"709","Appartamento via Carlo Dalmazio Minoretti 6, Borgoratti, Genova","700.0","5","114.0","2","6"
"710","Bilocale via San Romolo 29, Pra', Genova","450.0","2","76.0","nan","6"
"711","Quadrilocale via Paolo Giacometti, San Fruttuoso, Genova","650.0","4","95.0","nan","6"
"712","Appartamento via Gian Battista Monti 20, Sampierdarena, Genova","980.0","5+","170.0","2","6"
"713","Monolocale via Antonio Cianciullo 8, Borgoratti, Genova","550.0","nan","45.0","nan","6"
"714","Trilocale via Antonio Cei 46, San Martino, Genova","850.0","3","80.0","nan","6"
"715","Open space piazzetta Jacopo da Varagine 6R, Caricamento, Genova","500.0","nan","50.0","nan","6"
"716","Bilocale via Bordighera 19, Pra', Genova","400.0","2","60.0","nan","6"
"717","Trilocale salita Emanuele Cavallo 95, Castelletto, Genova","950.0","3","110.0","nan","6"
"718","Trilocale piazza Francesco Guicciardini 2, Marassi, Genova","550.0","3","65.0","nan","6"
"719","Trilocale corso Aldo Gastaldi, Albaro, Genova","600.0","3","70.0","nan","6"
"720","Bilocale via Ausonia 9A, Castelletto, Genova","700.0","2","55.0","nan","6"
"721","Monolocale Vico dei Bottai 1, Molo, Genova","500.0","nan","34.0","nan","6"
"722","Quadrilocale piazza Mario Rapisardi, Pegli, Genova","450.0","4","55.0","nan","6"
"723","Appartamento ottimo stato, piano rialzato, Albaro, Genova","780.0","nan","120.0","nan","6"
"724","Quadrilocale via delle Eriche, Quarto, Genova","1200.0","4","65.0","nan","6"
"725","Loft, ottimo stato, piano terra, Quarto, Genova","1000.0","3","60.0","nan","6"
"726","Attico via Guglielmo Oberdan, Nervi, Genova","2500.0","nan","80.0","nan","R"
"727","Trilocale salita Murta, Bolzaneto, Genova","490.0","3","72.0","nan","R"
"728","Trilocale salita Inferiore di San Barnaba 22, Castelletto, Genova","600.0","3","60.0","nan","R"
